t,c_hash,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9
3,17337081788761231164,10,stock,0,92,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,8,orderline,0,2740,6865,2789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,7,order_wdc,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,6,order,0,110,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,1,district,0,18572,0,17054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,0,warehouse,0,21921,0,24546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289706744,144834
3,17337081788761231164,2,customer,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,4,history,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17337081788761231164,5,neworder,0,0,366,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,10,stock,0,97,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,8,orderline,0,2859,6675,2873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,7,order_wdc,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,6,order,0,93,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,1,district,0,16346,0,14980,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,0,warehouse,0,21652,0,24624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289197952,137892
4,17337081788761231164,2,customer,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,4,history,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17337081788761231164,5,neworder,0,0,319,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,10,stock,0,107,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,8,orderline,0,3000,7012,2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,7,order_wdc,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,6,order,0,121,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,1,district,0,14866,0,14001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,0,warehouse,0,16582,0,19424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289034509,122329
5,17337081788761231164,2,customer,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17337081788761231164,5,neworder,0,0,321,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,10,stock,0,87,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,8,orderline,0,2800,6569,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,7,order_wdc,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,6,order,0,133,86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,1,district,0,14366,0,13374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,0,warehouse,0,11723,0,15087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285327688,116543
6,17337081788761231164,2,customer,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17337081788761231164,5,neworder,0,0,323,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,10,stock,0,102,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,8,orderline,0,2788,6587,2837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,7,order_wdc,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,6,order,0,109,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,1,district,0,13205,0,12569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,0,warehouse,0,12081,0,15413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288742055,106707
7,17337081788761231164,2,customer,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17337081788761231164,5,neworder,0,0,381,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,10,stock,0,93,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,8,orderline,0,2496,6647,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,7,order_wdc,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,6,order,0,96,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,1,district,0,12980,0,12104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,0,warehouse,0,11763,0,15392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288404258,105632
8,17337081788761231164,2,customer,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17337081788761231164,5,neworder,0,0,381,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,10,stock,0,95,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,8,orderline,0,2882,6288,2751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,7,order_wdc,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,6,order,0,112,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,1,district,0,12851,0,12284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,0,warehouse,0,11950,0,15394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288336240,105387
9,17337081788761231164,2,customer,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17337081788761231164,5,neworder,0,0,330,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,10,stock,0,0,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,8,orderline,0,0,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,7,order_wdc,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,6,order,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,1,district,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236725479,450160
0,412298830208505717,2,customer,0,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,3,customerwdl,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,4,history,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412298830208505717,5,neworder,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,10,stock,0,93,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,8,orderline,0,2127,6088,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,7,order_wdc,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,6,order,0,87,72,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,1,district,0,17348,0,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,0,warehouse,0,591848,0,129556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254363642,586369
1,412298830208505717,2,customer,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,4,history,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412298830208505717,5,neworder,0,0,223,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,10,stock,0,79,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,8,orderline,0,2318,6686,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,7,order_wdc,0,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,6,order,0,124,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,1,district,0,17354,0,16275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,0,warehouse,0,587421,0,128820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257541979,577272
2,412298830208505717,2,customer,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,4,history,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,412298830208505717,5,neworder,0,0,376,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,10,stock,0,98,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,8,orderline,0,2609,7223,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,7,order_wdc,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,6,order,0,115,88,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,1,district,0,19525,0,18140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,0,warehouse,0,563759,0,144630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274580720,583990
3,412298830208505717,2,customer,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,4,history,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,412298830208505717,5,neworder,0,0,575,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,10,stock,0,85,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,8,orderline,0,2469,6689,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,7,order_wdc,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,6,order,0,105,144,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,1,district,0,18529,0,17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,0,warehouse,0,577052,0,139518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267978820,585716
4,412298830208505717,2,customer,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,4,history,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,412298830208505717,5,neworder,0,0,284,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,10,stock,0,103,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,8,orderline,0,2754,7316,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,7,order_wdc,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,6,order,0,128,95,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,1,district,0,19309,0,18236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,0,warehouse,0,555577,0,145861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275183072,584143
5,412298830208505717,2,customer,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,412298830208505717,5,neworder,0,0,353,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,10,stock,0,109,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,8,orderline,0,2751,7691,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,7,order_wdc,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,6,order,0,135,65,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,1,district,0,19477,0,18562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,0,warehouse,0,547920,0,147028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276749340,585604
6,412298830208505717,2,customer,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412298830208505717,5,neworder,0,0,263,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,10,stock,0,75,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,8,orderline,0,2675,7038,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,7,order_wdc,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,6,order,0,149,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,1,district,0,19529,0,17586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,0,warehouse,0,568475,0,141289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269669408,583094
7,412298830208505717,2,customer,0,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,412298830208505717,5,neworder,0,0,277,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,10,stock,0,82,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,8,orderline,0,2672,6958,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,7,order_wdc,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,6,order,0,131,61,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,1,district,0,19735,0,18383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,0,warehouse,0,560147,0,146653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276422809,584092
8,412298830208505717,2,customer,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,4,history,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412298830208505717,5,neworder,0,0,322,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,10,stock,0,92,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,8,orderline,0,2751,7096,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,7,order_wdc,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,6,order,0,131,98,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,1,district,0,19209,0,18067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,0,warehouse,0,561847,0,144496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273410752,582966
9,412298830208505717,2,customer,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412298830208505717,5,neworder,0,0,354,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,10,stock,0,0,3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,8,orderline,0,0,9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,7,order_wdc,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,6,order,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,1,district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236763685,457663
0,6683841189127027869,2,customer,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,3,customerwdl,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,4,history,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6683841189127027869,5,neworder,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,10,stock,0,110,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,8,orderline,0,3271,9046,3495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,7,order_wdc,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,6,order,0,158,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,1,district,0,22638,0,21338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,0,warehouse,0,214889,0,85478,2,1,0,0,0,0,0,0,0,0,0,0,0,0,309324921,382444
1,6683841189127027869,2,customer,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,4,history,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6683841189127027869,5,neworder,0,0,395,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,10,stock,0,157,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,8,orderline,0,4268,10339,4089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,7,order_wdc,0,0,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,6,order,0,170,158,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,1,district,0,24796,0,23577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,0,warehouse,0,47550,0,48478,2,1,0,0,0,0,0,0,0,0,0,0,0,0,343287397,233915
2,6683841189127027869,2,customer,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,4,history,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6683841189127027869,5,neworder,0,0,523,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,10,stock,0,143,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,8,orderline,0,4237,9491,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,7,order_wdc,0,0,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,6,order,0,206,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,1,district,0,22980,0,21846,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,0,warehouse,0,34038,0,37668,3,0,0,0,0,0,0,0,0,0,0,0,0,0,343602734,201528
3,6683841189127027869,2,customer,0,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,4,history,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6683841189127027869,5,neworder,0,0,623,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,10,stock,0,144,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,8,orderline,0,4274,9929,4373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,7,order_wdc,0,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,6,order,0,172,155,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,1,district,0,19683,0,18442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,0,warehouse,0,22599,0,26535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,342979387,168567
4,6683841189127027869,2,customer,0,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,4,history,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6683841189127027869,5,neworder,0,0,472,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6683841189127027869,10,stock,0,139,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6683841189127027869,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6683841189127027869,8,orderline,0,3902,10016,4190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6683841189127027869,7,order_wdc,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
